pX,pY,Size,System
241190.0,50850.0,50,PS-2-CAP-AR-
240497.5,50790.0,50,PS-2-CAP-AR-
238234.959568,51033.656558,110,PS-2-CAP-EME-
247714.01014,51033.656558,110,PS-2-CAP-EME-
237819.572412,53225.0,50,PS-2-CAP-AR-
238655.251999,53225.0,50,PS-2-CAP-AR-
247538.219038,52825.0,50,PS-2-CAP-AR-
246753.125494,52825.0,50,PS-2-CAP-AR-
246095.884657,52825.0,50,PS-2-CAP-AR-
245001.812164,52825.017844,50,PS-2-CAP-AR-
261135.0,52300.0,50,PS-2-CAP-AR-
262260.0,52425.0,50,PS-2-CAP-AR-
261605.700332,54109.227147,110,PS-2-CAP-EME-
261605.700332,57596.743633,110,PS-2-CAP-EME-
256740.942398,61229.860942,110,PS-2-CAP-EME-
254662.5,67835.432602,50,PS-2-CAP-AR-
256024.99998,70487.5,50,PS-2-CAP-AR-
254662.5,71848.322955,50,PS-2-CAP-AR-
254900.0,70312.5,50,PS-2-CAP-AR-
257725.0,69837.5,50,PS-2-CAP-AR-
254697.5,108240.004179,50,PS-2-CAP-AR-
254697.5,106040.004179,50,PS-2-CAP-AR-
254697.5,104490.0,50,PS-2-CAP-AR-
254697.5,103389.99855,50,PS-2-CAP-AR-
254697.5,102290.0,50,PS-2-CAP-AR-
253462.5,105100.00145,50,PS-2-CAP-AR-
251802.5,107140.004351,50,PS-2-CAP-AR-
251802.5,106040.004351,50,PS-2-CAP-AR-
251247.5,107140.004351,50,PS-2-CAP-AR-
251247.5,106040.004351,50,PS-2-CAP-AR-
251777.5,103390.0,50,PS-2-CAP-AR-
251777.5,104490.00145,50,PS-2-CAP-AR-
251272.5,103390.0,50,PS-2-CAP-AR-
251272.5,104490.00145,50,PS-2-CAP-AR-
242887.5,104250.0,50,PS-2-CAP-AR-
245292.5,104800.0,50,PS-2-CAP-AR-
248452.5,102290.00145,50,PS-2-CAP-AR-
248452.5,103390.0,50,PS-2-CAP-AR-
248452.5,104490.00145,50,PS-2-CAP-AR-
201246.760947,77424.999312,110,PS-2-CAP-AR-
202618.240989,77424.999312,110,PS-2-CAP-AR-
248885.955886,99381.414531,50,PS-2-CAP-AR-
248234.547472,99381.414531,50,PS-2-CAP-AR-
247832.349567,99381.414531,50,PS-2-CAP-AR-
247231.497385,99381.414531,50,PS-2-CAP-AR-
161425.0,121565.0,50,PS-2-CAP-AR-
164590.00002,123650.0,50,PS-2-CAP-AR-
165665.0,123475.0,50,PS-2-CAP-AR-
166425.0,124439.226469,50,PS-2-CAP-AR-
167875.0,124660.0,50,PS-2-CAP-AR-
165726.559728,125550.0,50,PS-2-CAP-AR-
250401.980955,60780.263517,110,PS-2-CAP-EME-
246204.686576,60780.263517,110,PS-2-CAP-EME-
243486.82204,60780.263517,110,PS-2-CAP-EME-
247222.5,31560.00145,50,PS-2-CAP-AR-
248322.5,31560.00145,50,PS-2-CAP-AR-
245022.5,31560.0029,50,PS-2-CAP-AR-
243922.5,31560.0029,50,PS-2-CAP-AR-
242822.5,31560.0,50,PS-2-CAP-AR-
236137.709257,30792.750232,110,PS-2-CAP-AR-
236137.709257,30467.415479,50,PS-2-CAP-AR-
239778.878042,31548.933921,110,PS-2-CAP-AR-
240673.982006,31548.933921,110,PS-2-CAP-AR-
239327.138552,31548.933921,110,PS-2-CAP-AR-
238617.893219,31548.933921,110,PS-2-CAP-AR-
238237.466321,33394.839127,110,PS-2-CAP-AR-
238237.466321,34703.447312,110,PS-2-CAP-AR-
238237.466321,34173.407546,110,PS-2-CAP-AR-
241800.391724,32552.220592,50,PS-2-CAP-AR-
241800.391724,33217.557216,110,PS-2-CAP-AR-
241800.391724,33576.228415,110,PS-2-CAP-AR-
245923.585682,28895.0,110,PS-2-CAP-EME-
247567.987691,31248.196516,110,PS-2-CAP-EME-
246451.271992,31248.196516,110,PS-2-CAP-EME-
245381.579672,31248.196516,110,PS-2-CAP-EME-
244237.439974,31248.196516,110,PS-2-CAP-EME-
243283.366342,31248.196516,110,PS-2-CAP-EME-
242053.029729,31248.196516,110,PS-2-CAP-EME-
240937.251436,28895.0,110,PS-2-CAP-EME-
240570.024349,27237.75178,110,PS-2-CAP-EME-
240570.024349,29785.182893,110,PS-2-CAP-EME-
240570.024349,31069.172155,110,PS-2-CAP-EME-
239229.477493,30583.799662,110,PS-2-CAP-EME-
236998.24062,30583.799662,110,PS-2-CAP-EME-
237073.24062,31250.000019,110,PS-2-CAP-EME-
240570.024349,32419.870319,110,PS-2-CAP-EME-
240260.627165,31809.848543,110,PS-2-CAP-EME-
239568.748642,32550.0,110,PS-2-CAP-EME-
240570.024349,33319.363713,110,PS-2-CAP-EME-
240570.024349,36002.415725,110,PS-2-CAP-EME-
239543.748642,34463.188942,110,PS-2-CAP-EME-
240937.251436,33717.134888,110,PS-2-CAP-EME-
246707.83228,32711.89822,110,PS-2-CAP-EME-
245646.012008,32711.89822,110,PS-2-CAP-EME-
243498.529217,32711.89822,110,PS-2-CAP-EME-
240964.847515,32711.89822,110,PS-2-CAP-EME-
248435.0,34090.00145,110,PS-2-CAP-EME-
248435.0,33090.250085,110,PS-2-CAP-EME-
240695.682688,37139.219097,110,PS-2-CAP-EME-
239880.027378,37139.219097,110,PS-2-CAP-EME-
241400.0,62743.677375,110,PS-2-CAP-EME-
241400.0,59132.674189,110,PS-2-CAP-EME-
238286.951882,64876.161653,110,PS-2-CAP-EME-
239372.999999,51033.656558,110,PS-2-CAP-EME-
240310.651703,51033.656558,110,PS-2-CAP-EME-
240537.5,52050.0,50,PS-2-CAP-AR-
240369.242876,53225.0,110,PS-2-CAP-EME-
246454.952993,51033.656558,110,PS-2-CAP-EME-
245607.598871,51033.656558,110,PS-2-CAP-EME-
244659.715314,51033.656558,110,PS-2-CAP-EME-
242866.108824,51033.656558,110,PS-2-CAP-EME-
244948.615782,53225.0,110,PS-2-CAP-EME-
242934.766584,53225.0,110,PS-2-CAP-EME-
235189.67582,58575.0,50,PS-2-CAP-AR-
241400.0,56348.427745,110,PS-2-CAP-EME-
240018.984554,57125,110,PS-2-CAP-EME-
238628.939355,57125.0,110,PS-2-CAP-EME-
236059.896844,57125.0,110,PS-2-CAP-EME-
235182.480346,57125.0,110,PS-2-CAP-EME-
235378.193106,57906.25,110,PS-2-CAP-EME-
239233.085382,57906.25,110,PS-2-CAP-EME-
240941.24754,51407.859306,110,PS-2-CAP-AR-
240941.24754,51839.787606,110,PS-2-CAP-AR-
242664.171829,54273.282493,110,PS-2-CAP-AR-
242664.171829,54801.210444,110,PS-2-CAP-AR-
242664.171829,53803.349563,50,PS-2-CAP-AR-
241875.0,54558.00785,110,PS-2-CAP-EME-
241400.0,54881.68379,110,PS-2-CAP-EME-
241400.0,53948.269185,110,PS-2-CAP-EME-
241400.0,52313.251614,110,PS-2-CAP-EME-
241400.0,51335.475382,110,PS-2-CAP-EME-
241400.0,50115.380582,110,PS-2-CAP-EME-
241400.0,44484.608098,110,PS-2-CAP-EME-
256322.458021,70075.0,50,PS-2-CAP-AR-
255888.895507,70075.0,50,PS-2-CAP-AR-
256077.412793,69714.384287,110,PS-2-CAP-EME-
255050.763437,71098.455593,110,PS-2-CAP-EME-
255050.763437,69709.794981,110,PS-2-CAP-EME-
255919.109327,69134.908198,110,PS-2-CAP-EME-
257223.091181,69134.908198,110,PS-2-CAP-EME-
259844.524731,69134.908198,110,PS-2-CAP-EME-
261605.700332,62251.157627,110,PS-2-CAP-EME-
264228.915217,63850.202284,50,PS-2-CAP-AR-
264234.8,67300.0,50,PS-2-CAP-AR-
261187.5,67550.0,50,PS-2-CAP-AR-
261187.5,65150.0,50,PS-2-CAP-AR-
263075.0,65437.5,50,PS-2-CAP-AR-
260912.5,63600.0,50,PS-2-CAP-AR-
197875.0,143325.0,110,PS-2-CAP-EME-
177850.0,143325,110,PS-2-CAP-EME-
169550.0,143325.0,110,PS-2-CAP-EME-
194525.0,140298.910124,50,PS-2-CAP-AR-
197875.0,141175.326391,110,PS-2-CAP-EME-
172643.929518,141907.033326,110,PS-2-CAP-EME-
166924.713992,141907.033326,110,PS-2-CAP-EME-
268821.94408,69134.908198,110,PS-2-CAP-EME-
242623.729294,101528.468784,110,PS-2-CAP-AR-
242623.729294,102013.325349,110,PS-2-CAP-AR-
242623.729294,103437.077074,50,PS-2-CAP-AR-
242623.729294,103759.984133,110,PS-2-CAP-AR-
243210.135595,102550.826007,110,PS-2-CAP-EME-
243210.135595,104150.911214,110,PS-2-CAP-EME-
248149.991078,103155.274348,110,PS-2-CAP-AR-
248149.991078,103631.515475,110,PS-2-CAP-AR-
253437.5,106275.0,50,PS-2-CAP-AR-
249492.5,106275.0,50,PS-2-CAP-AR-
248885.955886,111670.863851,50,PS-2-CAP-AR-
248234.547472,111670.863851,50,PS-2-CAP-AR-
247832.349567,111670.863851,50,PS-2-CAP-AR-
247231.497385,111670.863851,50,PS-2-CAP-AR-
244910.008922,106507.776743,110,PS-2-CAP-AR-
244910.008922,106984.01787,110,PS-2-CAP-AR-
245284.636657,106011.679107,110,PS-2-CAP-EME-
244910.008922,105761.544543,110,PS-2-CAP-AR-
248277.50084,108239.99855,50,PS-2-CAP-AR-
248277.50084,107140.0,50,PS-2-CAP-AR-
248314.99855,106002.497939,50,PS-2-CAP-AR-
249512.5,105000.0029,50,PS-2-CAP-AR-
240439.264304,106753.28245,110,PS-2-CAP-EME-
236802.412902,108850.26904,110,PS-2-CAP-EME-
251987.15457,105000.0,110,PS-2-CAP-EME-
251765.0,105730.161065,110,PS-2-CAP-EME-
251765.0,106584.405053,110,PS-2-CAP-EME-
251285.0,105730.161065,110,PS-2-CAP-EME-
251285.0,106584.405053,110,PS-2-CAP-EME-
251740.0,103976.591258,110,PS-2-CAP-EME-
251310.0,103976.591258,110,PS-2-CAP-EME-
251740.0,104741.942457,110,PS-2-CAP-EME-
251310.0,104741.942457,110,PS-2-CAP-EME-
253709.279814,107678.968888,110,PS-2-CAP-EME-
253709.279814,106718.292435,110,PS-2-CAP-EME-
253709.279814,105712.760313,110,PS-2-CAP-EME-
254660.0,102830.375849,110,PS-2-CAP-EME-
254660.0,103802.123618,110,PS-2-CAP-EME-
254660.0,104652.875849,110,PS-2-CAP-EME-
250309.600119,105000.0,110,PS-2-CAP-EME-
248537.341894,105000.0,110,PS-2-CAP-EME-
247454.230178,105000.0,110,PS-2-CAP-EME-
249340.720186,107528.645239,110,PS-2-CAP-EME-
249340.720186,106684.095443,110,PS-2-CAP-EME-
249340.720186,105592.742744,110,PS-2-CAP-EME-
248415.0,102785.273244,110,PS-2-CAP-EME-
248415.0,103867.649014,110,PS-2-CAP-EME-
247137.789728,107496.025506,110,PS-2-CAP-EME-
247137.789728,102617.927293,110,PS-2-CAP-EME-
247137.789728,104245.942051,110,PS-2-CAP-EME-
245976.26623,105000.0,110,PS-2-CAP-EME-
244242.999926,105000.0,110,PS-2-CAP-EME-
243229.927415,105000.0,110,PS-2-CAP-EME-
241629.411172,105000.0,110,PS-2-CAP-EME-
248102.717111,105959.370751,110,PS-2-CAP-AR-
248102.717111,106348.815571,50,PS-2-CAP-AR-
248102.717111,105495.648117,50,PS-2-CAP-AR-
247137.789728,105726.837,110,PS-2-CAP-EME-
260951.609744,64407.22761,50,PS-2-CAP-AR-
260951.609744,64675.438063,110,PS-2-CAP-AR-
260901.609744,67295.42168,110,PS-2-CAP-AR-
260910.538217,66448.922929,50,PS-2-CAP-AR-
264525.0,64946.384343,110,PS-2-CAP-EME-
264525.0,66773.026108,110,PS-2-CAP-EME-
264525.0,68284.994799,110,PS-2-CAP-EME-
261605.700332,64211.760418,110,PS-2-CAP-EME-
261605.700332,65148.253442,110,PS-2-CAP-EME-
261605.700332,67060.191566,110,PS-2-CAP-EME-
261605.700332,68284.994799,110,PS-2-CAP-EME-
261225.0,68284.994799,110,PS-2-CAP-EME-
263456.804085,69134.908198,110,PS-2-CAP-EME-
280777.5,68315.0,50,PS-2-CAP-AR-
279677.5,68315.0,50,PS-2-CAP-AR-
278577.5,68315.0,50,PS-2-CAP-AR-
281362.5,69475.0,50,PS-2-CAP-AR-
280777.5,71510.0,50,PS-2-CAP-AR-
279677.5,71510.0,50,PS-2-CAP-AR-
281362.5,65650.0,50,PS-2-CAP-AR-
278086.908671,65371.81638,110,PS-2-CAP-AR-
278410.73166,65371.81638,50,PS-2-CAP-AR-
280334.075672,65371.81638,110,PS-2-CAP-AR-
280764.999157,65371.81638,110,PS-2-CAP-AR-
276385.955886,65821.802623,50,PS-2-CAP-AR-
275734.547472,65821.802623,50,PS-2-CAP-AR-
275332.349567,65821.802623,50,PS-2-CAP-AR-
274731.497385,65821.802623,50,PS-2-CAP-AR-
273462.5,70025.0,50,PS-2-CAP-AR-
275533.448519,66141.420899,110,PS-2-CAP-EME-
280317.672713,65901.034188,110,PS-2-CAP-EME-
278903.885639,65751.034188,110,PS-2-CAP-EME-
278012.358498,65751.034188,110,PS-2-CAP-EME-
277700.811524,68711.176173,110,PS-2-CAP-EME-
277700.811524,70259.947204,110,PS-2-CAP-EME-
280707.70761,69475.0,110,PS-2-CAP-EME-
279882.346248,69475.0,110,PS-2-CAP-EME-
278800.894299,69475.0,110,PS-2-CAP-EME-
278073.336031,69475.0,110,PS-2-CAP-EME-
279741.769464,71163.452349,110,PS-2-CAP-EME-
278652.447135,71163.452349,110,PS-2-CAP-EME-
275955.311435,71163.452349,110,PS-2-CAP-EME-
274523.275251,71163.452349,110,PS-2-CAP-EME-
272585.221905,71163.452349,110,PS-2-CAP-EME-
282402.5,68315.0,50,PS-2-CAP-AR-
283502.5,68315.0,50,PS-2-CAP-AR-
284602.5,68315.0,50,PS-2-CAP-AR-
282425.0,69460.0,50,PS-2-CAP-AR-
283072.5,71510.0,50,PS-2-CAP-AR-
284172.5,71510.0,50,PS-2-CAP-AR-
282475.0,65715.0,50,PS-2-CAP-AR-
285269.349995,65371.81638,50,PS-2-CAP-AR-
283472.780859,65371.81638,110,PS-2-CAP-AR-
282998.424553,65371.81638,110,PS-2-CAP-AR-
286964.044114,65304.136149,50,PS-2-CAP-AR-
287549.330477,65304.136149,50,PS-2-CAP-AR-
288017.650433,65304.136149,50,PS-2-CAP-AR-
288618.502615,65304.136149,50,PS-2-CAP-AR-
290387.5,70075.0,50,PS-2-CAP-AR-
287816.551481,68711.176173,110,PS-2-CAP-EME-
283532.327287,65901.034188,110,PS-2-CAP-EME-
284946.114361,65751.034188,110,PS-2-CAP-EME-
285670.96403,65751.034188,110,PS-2-CAP-EME-
286099.999857,68711.176173,110,PS-2-CAP-EME-
286099.999857,69931.347843,110,PS-2-CAP-EME-
284435.425005,69425.0,110,PS-2-CAP-EME-
285483.99113,69425.0,110,PS-2-CAP-EME-
283967.653752,71163.452349,110,PS-2-CAP-EME-
285153.328074,71163.452349,110,PS-2-CAP-EME-
287906.223559,71163.452349,110,PS-2-CAP-EME-
289540.56736,71163.452349,110,PS-2-CAP-EME-
291264.778095,71163.452349,110,PS-2-CAP-EME-
284838.426511,65371.81638,50,PS-2-CAP-AR-
276527.5,86010.0,50,PS-2-CAP-AR-
277627.5,86010.0,50,PS-2-CAP-AR-
278727.5,86010.0,50,PS-2-CAP-AR-
279827.5,86010.0,50,PS-2-CAP-AR-
280927.5,86010.0,50,PS-2-CAP-AR-
277627.5,83165.0,50,PS-2-CAP-AR-
278727.5,83165.0,50,PS-2-CAP-AR-
279827.5,83165.0,50,PS-2-CAP-AR-
280927.5,83165.0,50,PS-2-CAP-AR-
280927.5,82735.0,50,PS-2-CAP-AR-
279827.5,82735.0,50,PS-2-CAP-AR-
278727.5,82735.0,50,PS-2-CAP-AR-
277627.5,82735.0,50,PS-2-CAP-AR-
276377.5,79940.0,50,PS-2-CAP-AR-
277477.5,79940.0,50,PS-2-CAP-AR-
278577.5,79940.0,50,PS-2-CAP-AR-
280777.5,79940.0,50,PS-2-CAP-AR-
279677.5,79940.0,50,PS-2-CAP-AR-
281555.0,80985.0,50,PS-2-CAP-AR-
281925.0,79435.0,50,PS-2-CAP-AR-
282449.497475,76175.502525,50,PS-2-CAP-AR-
282065.0,86045.0,50,PS-2-CAP-AR-
283165.0,86045.0,50,PS-2-CAP-AR-
284265.0,86045.0,50,PS-2-CAP-AR-
285365.0,86045.0,50,PS-2-CAP-AR-
282065.0,83200.0,50,PS-2-CAP-AR-
283165.0,83200.0,50,PS-2-CAP-AR-
284265.0,83200.0,50,PS-2-CAP-AR-
282065.0,82700.0,50,PS-2-CAP-AR-
283165.0,82700.0,50,PS-2-CAP-AR-
284265.0,82700.0,50,PS-2-CAP-AR-
282365.0,79975,50,PS-2-CAP-AR-
283465.0,79975.0,50,PS-2-CAP-AR-
284565.0,79975.0,50,PS-2-CAP-AR-
285665.0,79975.0,50,PS-2-CAP-AR-
282295.0,80985.0,50,PS-2-CAP-AR-
282375.0,78965.0,50,PS-2-CAP-AR-
280334.075672,74362.188038,110,PS-2-CAP-AR-
280764.999157,74362.188038,110,PS-2-CAP-AR-
278848.316905,74312.178849,110,PS-2-CAP-AR-
286479.322907,75171.720073,110,PS-2-CAP-AR-
276998.063723,79624.98189,110,PS-2-CAP-AR-
277428.987207,79624.98189,110,PS-2-CAP-AR-
279038.063723,79624.98189,110,PS-2-CAP-AR-
279468.987207,79624.98189,110,PS-2-CAP-AR-
280667.244728,79624.98189,110,PS-2-CAP-AR-
281304.105488,79624.98189,50,PS-2-CAP-AR-
283063.063723,79624.98189,110,PS-2-CAP-AR-
283493.987207,79624.98189,110,PS-2-CAP-AR-
285233.063723,79624.98189,110,PS-2-CAP-AR-
285663.987207,79624.98189,110,PS-2-CAP-AR-
278074.62161,79224.24549,110,PS-2-CAP-EME-
280086.37491,79224.24549,110,PS-2-CAP-EME-
281011.284058,79224.24549,110,PS-2-CAP-EME-
285245.298589,79224.24549,110,PS-2-CAP-EME-
286320.851239,79224.24549,110,PS-2-CAP-EME-
288450.0,80545.9644,50,PS-2-CAP-AR-
288450.0,79950.399824,50,PS-2-CAP-AR-
288450.0,78736.978659,50,PS-2-CAP-AR-
288450.0,78140.944701,50,PS-2-CAP-AR-
279762.397415,75943.380619,110,PS-2-CAP-EME-
281147.175565,75943.380619,110,PS-2-CAP-EME-
282023.567227,75943.380619,110,PS-2-CAP-EME-
281264.175003,76865.662101,110,PS-2-CAP-EME-
281264.175003,78167.924442,110,PS-2-CAP-EME-
281264.175003,79374.302822,110,PS-2-CAP-EME-
281264.175003,80068.740758,110,PS-2-CAP-EME-
281264.175003,81472.439807,110,PS-2-CAP-EME-
281264.175003,82899.462611,110,PS-2-CAP-EME-
281264.175003,84583.069958,110,PS-2-CAP-EME-
278293.610871,83410.745322,110,PS-2-CAP-EME-
279481.151719,83410.745322,110,PS-2-CAP-EME-
280502.599799,83410.745322,110,PS-2-CAP-EME-
278293.610871,82489.254678,110,PS-2-CAP-EME-
279481.151719,82489.254678,110,PS-2-CAP-EME-
280502.599799,82489.254678,110,PS-2-CAP-EME-
278293.610871,85764.254678,110,PS-2-CAP-EME-
279481.151719,85764.254678,110,PS-2-CAP-EME-
277277.283351,85764.254678,110,PS-2-CAP-EME-
280502.599799,85764.254678,110,PS-2-CAP-EME-
278266.014523,80185.745322,110,PS-2-CAP-EME-
279367.073367,80185.745322,110,PS-2-CAP-EME-
280463.501683,80185.745322,110,PS-2-CAP-EME-
277139.734544,80185.745322,110,PS-2-CAP-EME-
283728.531723,86010.0,110,PS-2-CAP-EME-
284916.072571,86010.0,110,PS-2-CAP-EME-
282712.204203,86010.0,110,PS-2-CAP-EME-
285937.520651,86010.0,110,PS-2-CAP-EME-
283754.558288,82735.0,110,PS-2-CAP-EME-
285937.520651,82735.0,110,PS-2-CAP-EME-
282667.960556,82735.0,110,PS-2-CAP-EME-
283754.558288,83165.0,110,PS-2-CAP-EME-
285937.520651,83165.0,110,PS-2-CAP-EME-
282667.960556,83165.0,110,PS-2-CAP-EME-
286966.634583,84031.417357,110,PS-2-CAP-EME-
286966.634583,82769.70294,110,PS-2-CAP-EME-
286966.634583,80624.692798,110,PS-2-CAP-EME-
287469.03189,79742.425564,110,PS-2-CAP-EME-
287504.43992,77938.724847,110,PS-2-CAP-EME-
286966.634583,79267.680992,110,PS-2-CAP-EME-
286966.634583,78524.684112,110,PS-2-CAP-EME-
286966.634583,75989.720783,110,PS-2-CAP-EME-
286966.634583,74006.940399,110,PS-2-CAP-EME-
284054.875283,79940.0,110,PS-2-CAP-EME-
285159.261282,79940.0,110,PS-2-CAP-EME-
286320.851239,79940.0,110,PS-2-CAP-EME-
282969.518593,79940.0,110,PS-2-CAP-EME-
288606.423659,71163.452349,110,PS-2-CAP-EME-
283429.842106,76577.156277,110,PS-2-CAP-AR-
283749.438388,76577.156277,50,PS-2-CAP-AR-
285302.298033,76577.156277,110,PS-2-CAP-AR-
284763.177223,77109.328154,110,PS-2-CAP-EME-
286320.851239,77109.328154,110,PS-2-CAP-EME-
132836.863024,110675.0,100,-M-PLUMBING K1_LAUNDRY_CAP
166535.746593,121925.0,110,PS-2-CAP-EME-
165607.342924,124119.020494,110,PS-2-CAP-EME-
167363.767765,124119.020494,110,PS-2-CAP-EME-
168751.083572,124119.020494,110,PS-2-CAP-EME-
168751.083572,125550.0,110,PS-2-CAP-EME-
181220.830029,121925.0,110,PS-2-CAP-EME-
185275.0,122710.0,50,PS-2-CAP-AR-
183500.0,122457.139717,50,PS-2-CAP-AR-
177974.999032,122305.710879,110,PS-2-CAP-AR-
184924.999032,122304.683821,110,PS-2-CAP-AR-
184386.253595,123901.169231,110,PS-2-CAP-EME-
184386.253595,122240.408687,110,PS-2-CAP-EME-
179400.0,122455.554652,50,PS-2-CAP-AR-
177625.0,122710.0,50,PS-2-CAP-AR-
177400.0,124410.0,50,PS-2-CAP-AR-
178563.746405,123095.167343,110,PS-2-CAP-EME-
178563.746405,122240.408687,110,PS-2-CAP-EME-
183502.908705,121925.0,110,PS-2-CAP-EME-
184340.057023,121925.0,110,PS-2-CAP-EME-
178594.204736,121925.0,110,PS-2-CAP-EME-
177970.929299,121925.0,110,PS-2-CAP-EME-
173022.43109,121925.0,110,PS-2-CAP-EME-
169490.421404,122911.888413,110,PS-2-CAP-EME-
169490.421404,124762.353493,110,PS-2-CAP-EME-
169490.421404,129248.368791,110,PS-2-CAP-EME-
169490.421404,139409.279495,110,PS-2-CAP-EME-
193614.12557,125281.152446,50,PS-2-CAP-AR-
192115.0,124100.0,50,PS-2-CAP-AR-
192975.0,124232.182605,50,PS-2-CAP-AR-
104862.5,89909.071554,50,-M-PLUMBING K1_LAUNDRY_CAP
107807.065736,92507.207603,50,-M-PLUMBING K1_LAUNDRY_CAP
106972.03196,91264.661555,110,-M-PLUMBING K1_LAUNDRY_CAP
106972.03196,95915.864511,110,-M-PLUMBING K1_LAUNDRY_CAP
121413.256685,96396.330664,50,PS-2-CAP-AR-
121213.372013,95850.0,50,PS-2-CAP-AR-
116037.605498,95900.0,50,PS-2-CAP-AR-
115862.5,95125.0,50,PS-2-CAP-AR-
133471.454226,86929.335713,110,PS-2-CAP-EME-
131778.486468,86929.335713,110,PS-2-CAP-EME-
130274.41913,91154.830636,110,PS-2-CAP-EME-
129504.762418,94045.98869,110,PS-2-CAP-EME-
124716.764205,96664.607649,110,PS-2-CAP-EME-
124716.764205,99876.04102,110,PS-2-CAP-EME-
123379.632408,94045.98869,110,PS-2-CAP-EME-
119339.854493,94045.98869,110,PS-2-CAP-EME-
117486.071392,94045.98869,110,PS-2-CAP-EME-
116176.507127,95873.115762,110,PS-2-CAP-EME-
116176.507127,100652.043266,110,PS-2-CAP-EME-
118561.670526,95123.621931,110,PS-2-CAP-EME-
118561.670526,95861.31888,110,PS-2-CAP-EME-
120973.50495,95123.621931,110,PS-2-CAP-EME-
120973.50495,95861.31888,110,PS-2-CAP-EME-
121504.77,95091.176903,110,PS-2-CAP-AR-
125598.473859,104165.428852,80,-M-PLUMBING K1_STERILIZATION_CAP
125598.568589,106345.43507,80,-M-PLUMBING K1_STERILIZATION_CAP
125598.663318,108379.795725,80,-M-PLUMBING K1_STERILIZATION_CAP
129161.695096,95239.911343,50,-M-PLUMBING K1_STERILIZATION_CAP
130867.535614,95243.914975,50,-M-PLUMBING K1_STERILIZATION_CAP
132573.376131,95243.914975,50,-M-PLUMBING K1_STERILIZATION_CAP
127075,96689.977614,200,-M-PLUMBING K1_STERILIZATION_CAP
125975.222589,108847.832813,200,-M-PLUMBING K1_STERILIZATION_CAP
119863.340869,107375.41223,50,PS-2-CAP-AR-
116484.309311,109797.940864,50,PS-2-CAP-AR-
120689.544787,109059.875356,110,PS-2-CAP-EME-
195244.238562,87154.520274,110,PS-6-CAP-EME-
195244.238562,93063.307449,110,PS-6-CAP-EME-
195917.019793,98804.281727,110,PS-6-CAP-EME-
195160.54155,107389.815396,110,PS-6-CAP-EME-
195160.54155,112308.465059,110,PS-6-CAP-EME-
193325.0,110361.474786,110,PS-6-CAP-EME-
192920.0,105246.28228,110,PS-6-CAP-EME-
192920.0,103596.430239,110,PS-6-CAP-EME-
196987.5,99424.256917,50,PS-6-CAP-EME-
195986.696999,89534.9625,50,PS-6-CAP-EME-
195986.696999,92067.277149,50,PS-6-CAP-EME-
195986.696999,106898.652015,50,PS-6-CAP-EME-
195986.696999,110084.05989,50,PS-6-CAP-EME-
191950.0,102455.812207,50,PS-6-CAP-EME-
184414.505133,107630.692182,110,PS-6-CAP-EME-
176142.802108,106711.916741,110,PS-6-CAP-EME-
180415.181667,102863.753249,110,PS-6-CAP-EME-
184152.780645,101865.301187,110,PS-6-CAP-EME-
173364.817303,103647.534247,110,PS-6-CAP-EME-
173364.817303,102138.355621,110,PS-6-CAP-EME-
182849.34818,97492.272629,110,PS-6-CAP-EME-
182849.34818,93948.328321,110,PS-6-CAP-EME-
172944.923832,96969.756496,110,PS-6-CAP-EME-
174615.338025,96969.756496,110,PS-6-CAP-EME-
175605.076168,96969.756496,110,PS-6-CAP-EME-
166115.825563,95569.859754,110,PS-6-CAP-EME-
166115.825565,93482.359755,110,PS-6-CAP-EME-
170005.0,99037.5,110,PS-6-CAP-EME-
161895.825563,93482.359754,110,PS-6-CAP-EME-
163955.825563,95569.859754,110,PS-6-CAP-EME-
173097.114402,116775.169342,110,PS-6-CAP-EME-
174965.251506,120107.039648,110,PS-6-CAP-EME-
176916.60973,118818.577333,110,PS-6-CAP-EME-
161384.859368,111473.617356,110,PS-6-CAP-EME-
161895.825563,95569.859754,110,PS-6-CAP-EME-
183323.019114,129616.465649,110,PS-6-CAP-EME-
180774.585287,129616.465649,110,PS-6-CAP-EME-
176651.863555,129616.465649,110,PS-6-CAP-EME-
170413.946614,131705.920858,110,PS-6-CAP-EME-
167572.148067,135037.182075,110,PS-6-CAP-EME-
181042.5,92625.0,50,PS-6-CAP-EME-
183692.5,92625.0,50,PS-6-CAP-EME-
173385.012801,92362.5,50,PS-6-CAP-EME-
161636.49443,96612.5,50,PS-6-CAP-EME-
162296.126909,98200.128226,110,PS-6-CAP-EME-
161990.845677,99875.0,50,PS-6-CAP-EME-
168598.12108,96814.859754,50,PS-6-CAP-EME-
180221.552367,115212.5,50,PS-6-CAP-EME-
177021.238414,117112.5,50,PS-6-CAP-EME-
176905.0,120587.5,50,PS-6-CAP-EME-
175337.82,105283.825928,50,PS-6-CAP-EME-
175317.5,102885.966893,50,PS-6-CAP-EME-
175140.997588,100501.57708,50,PS-6-CAP-EME-
175317.5,103976.295247,50,PS-6-CAP-EME-
175317.5,102175.289072,50,PS-6-CAP-EME-
165248.504066,116785.952564,50,PS-6-CAP-EME-
161253.327055,119437.632551,50,PS-6-CAP-EME-
166385.08878,133687.5,50,PS-6-CAP-EME-
167322.312494,133687.5,50,PS-6-CAP-EME-
